invoiceno,customerid,invoicedate,total_amount
536412,17920.0,2010-01-12 11:49:00,1.95
536412,17920.0,2010-01-12 11:49:00,1.69
536412,17920.0,2010-01-12 11:49:00,1.69
536412,17920.0,2010-01-12 11:49:00,1.69
536412,17920.0,2010-01-12 11:49:00,1.69
536412,17920.0,2010-01-12 11:49:00,2.95
536412,17920.0,2010-01-12 11:49:00,12.75
536412,17920.0,2010-01-12 11:49:00,8.25
536412,17920.0,2010-01-12 11:49:00,1.65
536412,17920.0,2010-01-12 11:49:00,6.5
536412,17920.0,2010-01-12 11:49:00,2.95
536412,17920.0,2010-01-12 11:49:00,1.65
536412,17920.0,2010-01-12 11:49:00,3.75
536412,17920.0,2010-01-12 11:49:00,34.8
536412,17920.0,2010-01-12 11:49:00,3.3
536412,17920.0,2010-01-12 11:49:00,13.950000000000001
536412,17920.0,2010-01-12 11:49:00,7.5
536412,17920.0,2010-01-12 11:49:00,4.25
536412,17920.0,2010-01-12 11:49:00,3.75
536412,17920.0,2010-01-12 11:49:00,3.3
536412,17920.0,2010-01-12 11:49:00,5.9
536412,17920.0,2010-01-12 11:49:00,1.25
536412,17920.0,2010-01-12 11:49:00,9.899999999999999
536412,17920.0,2010-01-12 11:49:00,2.1
536412,17920.0,2010-01-12 11:49:00,4.2
536412,17920.0,2010-01-12 11:49:00,4.949999999999999
536412,17920.0,2010-01-12 11:49:00,11.549999999999999
536412,17920.0,2010-01-12 11:49:00,1.65
536412,17920.0,2010-01-12 11:49:00,8.25
536412,17920.0,2010-01-12 11:49:00,8.25
536412,17920.0,2010-01-12 11:49:00,15.0
536412,17920.0,2010-01-12 11:49:00,8.25
536412,17920.0,2010-01-12 11:49:00,1.65
536412,17920.0,2010-01-12 11:49:00,5.9
536412,17920.0,2010-01-12 11:49:00,14.75
536412,17920.0,2010-01-12 11:49:00,5.9
536412,17920.0,2010-01-12 11:49:00,5.9
536412,17920.0,2010-01-12 11:49:00,7.5
536412,17920.0,2010-01-12 11:49:00,0.95
536412,17920.0,2010-01-12 11:49:00,5.9
536412,17920.0,2010-01-12 11:49:00,11.25
536412,17920.0,2010-01-12 11:49:00,2.1
536412,17920.0,2010-01-12 11:49:00,11.25
536412,17920.0,2010-01-12 11:49:00,7.5
536412,17920.0,2010-01-12 11:49:00,2.95
536412,17920.0,2010-01-12 11:49:00,39.8
536412,17920.0,2010-01-12 11:49:00,14.700000000000001
536412,17920.0,2010-01-12 11:49:00,4.95
536412,17920.0,2010-01-12 11:49:00,4.95
536412,17920.0,2010-01-12 11:49:00,4.95
536412,17920.0,2010-01-12 11:49:00,13.5
536412,17920.0,2010-01-12 11:49:00,4.25
536412,17920.0,2010-01-12 11:49:00,5.9
536412,17920.0,2010-01-12 11:49:00,4.95
536412,17920.0,2010-01-12 11:49:00,13.5
536412,17920.0,2010-01-12 11:49:00,1.65
536412,17920.0,2010-01-12 11:49:00,2.95
536412,17920.0,2010-01-12 11:49:00,7.5
536412,17920.0,2010-01-12 11:49:00,7.95
536415,12838.0,2010-01-12 11:57:00,5.5
536415,12838.0,2010-01-12 11:57:00,14.75
536415,12838.0,2010-01-12 11:57:00,4.949999999999999
536415,12838.0,2010-01-12 11:57:00,4.949999999999999
536415,12838.0,2010-01-12 11:57:00,4.949999999999999
536415,12838.0,2010-01-12 11:57:00,4.25
536415,12838.0,2010-01-12 11:57:00,2.5
536415,12838.0,2010-01-12 11:57:00,14.75
536415,12838.0,2010-01-12 11:57:00,4.35
536415,12838.0,2010-01-12 11:57:00,2.95
536415,12838.0,2010-01-12 11:57:00,5.95
536415,12838.0,2010-01-12 11:57:00,8.25
536415,12838.0,2010-01-12 11:57:00,5.8
536415,12838.0,2010-01-12 11:57:00,5.1
536415,12838.0,2010-01-12 11:57:00,3.75
536415,12838.0,2010-01-12 11:57:00,10.5
536415,12838.0,2010-01-12 11:57:00,2.55
536415,12838.0,2010-01-12 11:57:00,8.4
536415,12838.0,2010-01-12 11:57:00,8.850000000000001
536415,12838.0,2010-01-12 11:57:00,4.35
536415,12838.0,2010-01-12 11:57:00,10.2
536415,12838.0,2010-01-12 11:57:00,4.25
536415,12838.0,2010-01-12 11:57:00,3.4
536415,12838.0,2010-01-12 11:57:00,5.1
536415,12838.0,2010-01-12 11:57:00,3.4799999999999995
536415,12838.0,2010-01-12 11:57:00,7.5
536415,12838.0,2010-01-12 11:57:00,3.4799999999999995
536415,12838.0,2010-01-12 11:57:00,1.25
536415,12838.0,2010-01-12 11:57:00,4.2
536415,12838.0,2010-01-12 11:57:00,5.85
536415,12838.0,2010-01-12 11:57:00,25.5
536415,12838.0,2010-01-12 11:57:00,25.5
536415,12838.0,2010-01-12 11:57:00,17.700000000000003
536415,12838.0,2010-01-12 11:57:00,8.5
536415,12838.0,2010-01-12 11:57:00,1.1
536415,12838.0,2010-01-12 11:57:00,1.1
536415,12838.0,2010-01-12 11:57:00,1.1
536415,12838.0,2010-01-12 11:57:00,1.6500000000000001
536415,12838.0,2010-01-12 11:57:00,6.300000000000001
536415,12838.0,2010-01-12 11:57:00,6.300000000000001
536415,12838.0,2010-01-12 11:57:00,6.300000000000001
536415,12838.0,2010-01-12 11:57:00,6.300000000000001
536415,12838.0,2010-01-12 11:57:00,0.84
536415,12838.0,2010-01-12 11:57:00,3.4
536415,12838.0,2010-01-12 11:57:00,2.55
536415,12838.0,2010-01-12 11:57:00,2.55
536415,12838.0,2010-01-12 11:57:00,9.9
536415,12838.0,2010-01-12 11:57:00,4.949999999999999
536415,12838.0,2010-01-12 11:57:00,4.949999999999999
536415,12838.0,2010-01-12 11:57:00,4.949999999999999
536415,12838.0,2010-01-12 11:57:00,1.26
536415,12838.0,2010-01-12 11:57:00,1.26
536415,12838.0,2010-01-12 11:57:00,1.26
536415,12838.0,2010-01-12 11:57:00,1.26
536415,12838.0,2010-01-12 11:57:00,8.850000000000001
536415,12838.0,2010-01-12 11:57:00,13.950000000000001
536415,12838.0,2010-01-12 11:57:00,2.5
536415,12838.0,2010-01-12 11:57:00,7.5
536415,12838.0,2010-01-12 11:57:00,35.400000000000006
536416,13255.0,2010-01-12 11:58:00,15.0
536416,13255.0,2010-01-12 11:58:00,90.0
536416,13255.0,2010-01-12 11:58:00,23.4
536416,13255.0,2010-01-12 11:58:00,39.8
536416,13255.0,2010-01-12 11:58:00,39.8
536416,13255.0,2010-01-12 11:58:00,17.700000000000003
536420,16583.0,2010-01-12 12:03:00,15.0
536420,16583.0,2010-01-12 12:03:00,15.0
536420,16583.0,2010-01-12 12:03:00,15.0
536420,16583.0,2010-01-12 12:03:00,17.700000000000003
536420,16583.0,2010-01-12 12:03:00,15.0
536420,16583.0,2010-01-12 12:03:00,20.4
536420,16583.0,2010-01-12 12:03:00,20.4
536420,16583.0,2010-01-12 12:03:00,15.0
536420,16583.0,2010-01-12 12:03:00,14.850000000000001
536420,16583.0,2010-01-12 12:03:00,15.299999999999999
536420,16583.0,2010-01-12 12:03:00,17.700000000000003
536420,16583.0,2010-01-12 12:03:00,17.0
536420,16583.0,2010-01-12 12:03:00,17.700000000000003
536420,16583.0,2010-01-12 12:03:00,17.4
536423,18085.0,2010-01-12 12:08:00,15.0
536423,18085.0,2010-01-12 12:08:00,17.700000000000003
536423,18085.0,2010-01-12 12:08:00,25.200000000000003
536423,18085.0,2010-01-12 12:08:00,37.2
536423,18085.0,2010-01-12 12:08:00,30.0
536423,18085.0,2010-01-12 12:08:00,39.6
536423,18085.0,2010-01-12 12:08:00,30.0
536423,18085.0,2010-01-12 12:08:00,79.2
536423,18085.0,2010-01-12 12:08:00,30.0
536425,13758.0,2010-01-12 12:08:00,37.2
536425,13758.0,2010-01-12 12:08:00,15.0
536425,13758.0,2010-01-12 12:08:00,39.6
536425,13758.0,2010-01-12 12:08:00,30.599999999999998
536425,13758.0,2010-01-12 12:08:00,15.299999999999999
536425,13758.0,2010-01-12 12:08:00,17.4
536425,13758.0,2010-01-12 12:08:00,17.4
536425,13758.0,2010-01-12 12:08:00,17.4
536425,13758.0,2010-01-12 12:08:00,17.4
536425,13758.0,2010-01-12 12:08:00,30.0
536425,13758.0,2010-01-12 12:08:00,12.75
536425,13758.0,2010-01-12 12:08:00,15.0
536425,13758.0,2010-01-12 12:08:00,20.1
536425,13758.0,2010-01-12 12:08:00,20.1
536425,13758.0,2010-01-12 12:08:00,19.9
536425,13758.0,2010-01-12 12:08:00,19.9
536425,13758.0,2010-01-12 12:08:00,17.4
536437,13694.0,2010-01-12 12:12:00,212.0
536437,13694.0,2010-01-12 12:12:00,244.08
536437,13694.0,2010-01-12 12:12:00,144.0
536437,13694.0,2010-01-12 12:12:00,60.0
536437,13694.0,2010-01-12 12:12:00,122.04
536437,13694.0,2010-01-12 12:12:00,60.0
536446,15983.0,2010-01-12 12:15:00,13.44
536446,15983.0,2010-01-12 12:15:00,2.9
536446,15983.0,2010-01-12 12:15:00,4.2
536446,15983.0,2010-01-12 12:15:00,7.5
536446,15983.0,2010-01-12 12:15:00,15.0
536446,15983.0,2010-01-12 12:15:00,60.0
536446,15983.0,2010-01-12 12:15:00,1.95
536446,15983.0,2010-01-12 12:15:00,4.25
536446,15983.0,2010-01-12 12:15:00,15.299999999999999
536446,15983.0,2010-01-12 12:15:00,30.0
536446,15983.0,2010-01-12 12:15:00,15.0
536446,15983.0,2010-01-12 12:15:00,3.3
536446,15983.0,2010-01-12 12:15:00,3.3
536446,15983.0,2010-01-12 12:15:00,3.3
536446,15983.0,2010-01-12 12:15:00,8.5
536446,15983.0,2010-01-12 12:15:00,4.2
536446,15983.0,2010-01-12 12:15:00,5.9
536446,15983.0,2010-01-12 12:15:00,2.5
536446,15983.0,2010-01-12 12:15:00,30.0
536446,15983.0,2010-01-12 12:15:00,7.5
536446,15983.0,2010-01-12 12:15:00,30.599999999999998
536446,15983.0,2010-01-12 12:15:00,30.0
536446,15983.0,2010-01-12 12:15:00,5.85
536446,15983.0,2010-01-12 12:15:00,9.899999999999999
536446,15983.0,2010-01-12 12:15:00,29.5
536446,15983.0,2010-01-12 12:15:00,19.9
536446,15983.0,2010-01-12 12:15:00,10.2
536446,15983.0,2010-01-12 12:15:00,10.2
536446,15983.0,2010-01-12 12:15:00,10.08
536446,15983.0,2010-01-12 12:15:00,6.72
536446,15983.0,2010-01-12 12:15:00,30.0
536460,14849.0,2010-01-12 12:22:00,15.0
536460,14849.0,2010-01-12 12:22:00,30.599999999999998
536460,14849.0,2010-01-12 12:22:00,13.200000000000001
536460,14849.0,2010-01-12 12:22:00,40.56
536460,14849.0,2010-01-12 12:22:00,20.28
536460,14849.0,2010-01-12 12:22:00,11.9
536460,14849.0,2010-01-12 12:22:00,23.8
536460,14849.0,2010-01-12 12:22:00,11.9
536460,14849.0,2010-01-12 12:22:00,13.200000000000001
536460,14849.0,2010-01-12 12:22:00,29.700000000000003
536460,14849.0,2010-01-12 12:22:00,27.6
536460,14849.0,2010-01-12 12:22:00,11.9
536460,14849.0,2010-01-12 12:22:00,15.9
536460,14849.0,2010-01-12 12:22:00,30.0
536463,14849.0,2010-01-12 12:22:00,17.4
536464,17968.0,2010-01-12 12:23:00,8.5
536464,17968.0,2010-01-12 12:23:00,3.3
536464,17968.0,2010-01-12 12:23:00,8.5
536464,17968.0,2010-01-12 12:23:00,4.949999999999999
536464,17968.0,2010-01-12 12:23:00,1.65
536464,17968.0,2010-01-12 12:23:00,4.25
536464,17968.0,2010-01-12 12:23:00,12.75
536464,17968.0,2010-01-12 12:23:00,4.25
536464,17968.0,2010-01-12 12:23:00,1.95
536464,17968.0,2010-01-12 12:23:00,1.95
536464,17968.0,2010-01-12 12:23:00,13.52
536464,17968.0,2010-01-12 12:23:00,2.95
536464,17968.0,2010-01-12 12:23:00,1.65
536464,17968.0,2010-01-12 12:23:00,3.25
536464,17968.0,2010-01-12 12:23:00,5.9
536464,17968.0,2010-01-12 12:23:00,0.29
536464,17968.0,2010-01-12 12:23:00,0.29
536464,17968.0,2010-01-12 12:23:00,1.25
536464,17968.0,2010-01-12 12:23:00,1.25
536464,17968.0,2010-01-12 12:23:00,1.25
536464,17968.0,2010-01-12 12:23:00,1.65
536464,17968.0,2010-01-12 12:23:00,3.9
536464,17968.0,2010-01-12 12:23:00,11.7
536464,17968.0,2010-01-12 12:23:00,4.25
536464,17968.0,2010-01-12 12:23:00,0.55
536464,17968.0,2010-01-12 12:23:00,3.75
536464,17968.0,2010-01-12 12:23:00,0.42
536464,17968.0,2010-01-12 12:23:00,2.95
536464,17968.0,2010-01-12 12:23:00,2.95
536464,17968.0,2010-01-12 12:23:00,1.25
536464,17968.0,2010-01-12 12:23:00,3.3
536464,17968.0,2010-01-12 12:23:00,1.1
536464,17968.0,2010-01-12 12:23:00,5.1
536464,17968.0,2010-01-12 12:23:00,2.9
536464,17968.0,2010-01-12 12:23:00,5.8
536464,17968.0,2010-01-12 12:23:00,2.9
536464,17968.0,2010-01-12 12:23:00,1.7
536464,17968.0,2010-01-12 12:23:00,2.95
536464,17968.0,2010-01-12 12:23:00,0.85
536464,17968.0,2010-01-12 12:23:00,0.85
536464,17968.0,2010-01-12 12:23:00,1.7
536464,17968.0,2010-01-12 12:23:00,2.95
536464,17968.0,2010-01-12 12:23:00,1.25
536464,17968.0,2010-01-12 12:23:00,1.25
536464,17968.0,2010-01-12 12:23:00,1.95
536464,17968.0,2010-01-12 12:23:00,1.65
536464,17968.0,2010-01-12 12:23:00,1.65
536464,17968.0,2010-01-12 12:23:00,1.65
536464,17968.0,2010-01-12 12:23:00,2.1
536464,17968.0,2010-01-12 12:23:00,2.5
536464,17968.0,2010-01-12 12:23:00,6.300000000000001
536464,17968.0,2010-01-12 12:23:00,2.98
536464,17968.0,2010-01-12 12:23:00,2.1
536464,17968.0,2010-01-12 12:23:00,2.55
536464,17968.0,2010-01-12 12:23:00,0.55
536464,17968.0,2010-01-12 12:23:00,1.1
536464,17968.0,2010-01-12 12:23:00,3.75
536464,17968.0,2010-01-12 12:23:00,1.25
536464,17968.0,2010-01-12 12:23:00,1.25
536464,17968.0,2010-01-12 12:23:00,1.65
536464,17968.0,2010-01-12 12:23:00,1.45
536464,17968.0,2010-01-12 12:23:00,2.55
536464,17968.0,2010-01-12 12:23:00,4.25
536464,17968.0,2010-01-12 12:23:00,8.25
536464,17968.0,2010-01-12 12:23:00,9.9
536464,17968.0,2010-01-12 12:23:00,2.95
536464,17968.0,2010-01-12 12:23:00,1.65
536464,17968.0,2010-01-12 12:23:00,1.65
536464,17968.0,2010-01-12 12:23:00,1.65
536464,17968.0,2010-01-12 12:23:00,2.95
536464,17968.0,2010-01-12 12:23:00,7.95
536464,17968.0,2010-01-12 12:23:00,1.95
536464,17968.0,2010-01-12 12:23:00,4.25
536464,17968.0,2010-01-12 12:23:00,0.85
536464,17968.0,2010-01-12 12:23:00,1.7
536464,17968.0,2010-01-12 12:23:00,0.85
536464,17968.0,2010-01-12 12:23:00,11.6
536464,17968.0,2010-01-12 12:23:00,2.1
536464,17968.0,2010-01-12 12:23:00,2.95
536464,17968.0,2010-01-12 12:23:00,5.1
536464,17968.0,2010-01-12 12:23:00,1.95
536466,14849.0,2010-01-12 12:23:00,25.5
536466,14849.0,2010-01-12 12:23:00,17.4
536477,16210.0,2010-01-12 12:27:00,88.80000000000001
536477,16210.0,2010-01-12 12:27:00,81.36
536477,16210.0,2010-01-12 12:27:00,1627.2
536477,16210.0,2010-01-12 12:27:00,100.80000000000001
536477,16210.0,2010-01-12 12:27:00,20.0
536477,16210.0,2010-01-12 12:27:00,20.0
536477,16210.0,2010-01-12 12:27:00,15.0
536477,16210.0,2010-01-12 12:27:00,69.12
536477,16210.0,2010-01-12 12:27:00,103.67999999999999
536477,16210.0,2010-01-12 12:27:00,103.67999999999999
536477,16210.0,2010-01-12 12:27:00,25.200000000000003
536477,16210.0,2010-01-12 12:27:00,25.200000000000003
536477,16210.0,2010-01-12 12:27:00,175.2
536477,16210.0,2010-01-12 12:27:00,19.5
536488,17897.0,2010-01-12 12:31:00,8.25
536488,17897.0,2010-01-12 12:31:00,8.5
536488,17897.0,2010-01-12 12:31:00,34.0
536488,17897.0,2010-01-12 12:31:00,8.25
536488,17897.0,2010-01-12 12:31:00,3.75
536488,17897.0,2010-01-12 12:31:00,2.95
536488,17897.0,2010-01-12 12:31:00,1.25
536488,17897.0,2010-01-12 12:31:00,2.5
536488,17897.0,2010-01-12 12:31:00,2.55
536488,17897.0,2010-01-12 12:31:00,2.25
536488,17897.0,2010-01-12 12:31:00,0.85
536488,17897.0,2010-01-12 12:31:00,2.95
536488,17897.0,2010-01-12 12:31:00,1.7
536488,17897.0,2010-01-12 12:31:00,5.04
536488,17897.0,2010-01-12 12:31:00,2.95
536488,17897.0,2010-01-12 12:31:00,12.7
536488,17897.0,2010-01-12 12:31:00,2.55
536488,17897.0,2010-01-12 12:31:00,4.25
536488,17897.0,2010-01-12 12:31:00,1.45
536488,17897.0,2010-01-12 12:31:00,4.25
536488,17897.0,2010-01-12 12:31:00,6.75
536488,17897.0,2010-01-12 12:31:00,0.95
536488,17897.0,2010-01-12 12:31:00,4.25
536488,17897.0,2010-01-12 12:31:00,2.1
536488,17897.0,2010-01-12 12:31:00,2.1
536488,17897.0,2010-01-12 12:31:00,1.65
536488,17897.0,2010-01-12 12:31:00,3.75
536488,17897.0,2010-01-12 12:31:00,4.949999999999999
536488,17897.0,2010-01-12 12:31:00,4.25
536488,17897.0,2010-01-12 12:31:00,1.65
536488,17897.0,2010-01-12 12:31:00,7.6499999999999995
536488,17897.0,2010-01-12 12:31:00,1.95
536488,17897.0,2010-01-12 12:31:00,4.2
536488,17897.0,2010-01-12 12:31:00,4.2
536500,17377.0,2010-01-12 12:35:00,49.5
536500,17377.0,2010-01-12 12:35:00,15.5
536500,17377.0,2010-01-12 12:35:00,3.9
536500,17377.0,2010-01-12 12:35:00,3.4799999999999995
536500,17377.0,2010-01-12 12:35:00,5.04
536500,17377.0,2010-01-12 12:35:00,5.04
536500,17377.0,2010-01-12 12:35:00,5.04
536500,17377.0,2010-01-12 12:35:00,11.25
536500,17377.0,2010-01-12 12:35:00,7.5
536500,17377.0,2010-01-12 12:35:00,7.9
536500,17377.0,2010-01-12 12:35:00,20.650000000000002
536500,17377.0,2010-01-12 12:35:00,8.850000000000001
536500,17377.0,2010-01-12 12:35:00,8.850000000000001
536500,17377.0,2010-01-12 12:35:00,35.7
536500,17377.0,2010-01-12 12:35:00,35.7
536502,16552.0,2010-01-12 12:36:00,27.04
536502,16552.0,2010-01-12 12:36:00,14.850000000000001
536502,16552.0,2010-01-12 12:36:00,10.2
536502,16552.0,2010-01-12 12:36:00,17.700000000000003
536502,16552.0,2010-01-12 12:36:00,25.5
536508,17181.0,2010-01-12 12:38:00,76.32000000000001
536508,17181.0,2010-01-12 12:38:00,79.2
536514,17951.0,2010-01-12 12:40:00,75.60000000000001
536514,17951.0,2010-01-12 12:40:00,51.0
536514,17951.0,2010-01-12 12:40:00,17.700000000000003
536514,17951.0,2010-01-12 12:40:00,75.60000000000001
536514,17951.0,2010-01-12 12:40:00,75.60000000000001
536520,14729.0,2010-01-12 12:43:00,6.75
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,2.1
536520,14729.0,2010-01-12 12:43:00,5.95
536520,14729.0,2010-01-12 12:43:00,5.1
536520,14729.0,2010-01-12 12:43:00,13.6
536520,14729.0,2010-01-12 12:43:00,2.95
536520,14729.0,2010-01-12 12:43:00,8.4
536520,14729.0,2010-01-12 12:43:00,6.300000000000001
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,12.75
536520,14729.0,2010-01-12 12:43:00,7.5
536520,14729.0,2010-01-12 12:43:00,2.95
536520,14729.0,2010-01-12 12:43:00,3.75
536520,14729.0,2010-01-12 12:43:00,5.88
536520,14729.0,2010-01-12 12:43:00,10.2
536520,14729.0,2010-01-12 12:43:00,10.2
536520,14729.0,2010-01-12 12:43:00,7.6499999999999995
536520,14729.0,2010-01-12 12:43:00,2.5
536520,14729.0,2010-01-12 12:43:00,1.65
536520,14729.0,2010-01-12 12:43:00,1.65
536520,14729.0,2010-01-12 12:43:00,1.95
536520,14729.0,2010-01-12 12:43:00,3.3
536520,14729.0,2010-01-12 12:43:00,9.899999999999999
536520,14729.0,2010-01-12 12:43:00,0.85
536520,14729.0,2010-01-12 12:43:00,9.75
536520,14729.0,2010-01-12 12:43:00,5.85
536520,14729.0,2010-01-12 12:43:00,1.3
536520,14729.0,2010-01-12 12:43:00,0.65
536520,14729.0,2010-01-12 12:43:00,1.9500000000000002
536520,14729.0,2010-01-12 12:43:00,1.3
536520,14729.0,2010-01-12 12:43:00,1.3
536520,14729.0,2010-01-12 12:43:00,0.65
536520,14729.0,2010-01-12 12:43:00,8.850000000000001
536520,14729.0,2010-01-12 12:43:00,1.95
536520,14729.0,2010-01-12 12:43:00,11.25
536520,14729.0,2010-01-12 12:43:00,19.799999999999997
536520,14729.0,2010-01-12 12:43:00,7.6499999999999995
536520,14729.0,2010-01-12 12:43:00,5.04
536520,14729.0,2010-01-12 12:43:00,2.1
536520,14729.0,2010-01-12 12:43:00,4.2
536520,14729.0,2010-01-12 12:43:00,4.2
536520,14729.0,2010-01-12 12:43:00,5.1
536520,14729.0,2010-01-12 12:43:00,7.6499999999999995
536520,14729.0,2010-01-12 12:43:00,2.5
536520,14729.0,2010-01-12 12:43:00,8.850000000000001
536520,14729.0,2010-01-12 12:43:00,5.9
536520,14729.0,2010-01-12 12:43:00,2.55
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,1.65
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,2.55
536520,14729.0,2010-01-12 12:43:00,2.5
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,3.4799999999999995
536520,14729.0,2010-01-12 12:43:00,4.2
536520,14729.0,2010-01-12 12:43:00,1.9
536520,14729.0,2010-01-12 12:43:00,1.95
536520,14729.0,2010-01-12 12:43:00,2.55
536520,14729.0,2010-01-12 12:43:00,3.3
536520,14729.0,2010-01-12 12:43:00,5.04
536520,14729.0,2010-01-12 12:43:00,1.45
536520,14729.0,2010-01-12 12:43:00,2.1
536520,14729.0,2010-01-12 12:43:00,1.25
536520,14729.0,2010-01-12 12:43:00,2.95
536520,14729.0,2010-01-12 12:43:00,9.95
536521,12748.0,2010-01-12 12:48:00,4.95
536522,15012.0,2010-01-12 12:49:00,3.75
536522,15012.0,2010-01-12 12:49:00,2.1
536522,15012.0,2010-01-12 12:49:00,2.1
536522,15012.0,2010-01-12 12:49:00,3.75
536522,15012.0,2010-01-12 12:49:00,1.25
536522,15012.0,2010-01-12 12:49:00,3.75
536522,15012.0,2010-01-12 12:49:00,2.95
536522,15012.0,2010-01-12 12:49:00,7.5
536522,15012.0,2010-01-12 12:49:00,4.25
536522,15012.0,2010-01-12 12:49:00,0.85
536522,15012.0,2010-01-12 12:49:00,4.2
536522,15012.0,2010-01-12 12:49:00,2.1
536522,15012.0,2010-01-12 12:49:00,4.2
536522,15012.0,2010-01-12 12:49:00,9.95
536522,15012.0,2010-01-12 12:49:00,1.3
536522,15012.0,2010-01-12 12:49:00,2.5
536522,15012.0,2010-01-12 12:49:00,3.35
536522,15012.0,2010-01-12 12:49:00,1.65
536522,15012.0,2010-01-12 12:49:00,0.85
536522,15012.0,2010-01-12 12:49:00,1.25
536522,15012.0,2010-01-12 12:49:00,0.84
536522,15012.0,2010-01-12 12:49:00,2.5
536522,15012.0,2010-01-12 12:49:00,7.800000000000001
536522,15012.0,2010-01-12 12:49:00,4.25
536522,15012.0,2010-01-12 12:49:00,12.75
536522,15012.0,2010-01-12 12:49:00,0.85
536522,15012.0,2010-01-12 12:49:00,8.25
536522,15012.0,2010-01-12 12:49:00,2.5
536522,15012.0,2010-01-12 12:49:00,8.5
536522,15012.0,2010-01-12 12:49:00,2.5
536522,15012.0,2010-01-12 12:49:00,0.42
536522,15012.0,2010-01-12 12:49:00,1.25
536522,15012.0,2010-01-12 12:49:00,2.95
536522,15012.0,2010-01-12 12:49:00,7.5
536522,15012.0,2010-01-12 12:49:00,1.65
536522,15012.0,2010-01-12 12:49:00,3.75
536522,15012.0,2010-01-12 12:49:00,1.25
536522,15012.0,2010-01-12 12:49:00,4.949999999999999
536522,15012.0,2010-01-12 12:49:00,5.95
536522,15012.0,2010-01-12 12:49:00,2.5
536522,15012.0,2010-01-12 12:49:00,5.1
536522,15012.0,2010-01-12 12:49:00,5.95
536522,15012.0,2010-01-12 12:49:00,7.5
536522,15012.0,2010-01-12 12:49:00,1.95
536522,15012.0,2010-01-12 12:49:00,1.25
536522,15012.0,2010-01-12 12:49:00,5.95
536522,15012.0,2010-01-12 12:49:00,0.85
536522,15012.0,2010-01-12 12:49:00,3.75
536522,15012.0,2010-01-12 12:49:00,2.1
536522,15012.0,2010-01-12 12:49:00,3.75
536522,15012.0,2010-01-12 12:49:00,1.95
536522,15012.0,2010-01-12 12:49:00,1.95
536523,12868.0,2010-01-12 12:50:00,29.700000000000003
536523,12868.0,2010-01-12 12:50:00,13.5
536523,12868.0,2010-01-12 12:50:00,12.600000000000001
536523,12868.0,2010-01-12 12:50:00,14.850000000000001
536523,12868.0,2010-01-12 12:50:00,11.9
536523,12868.0,2010-01-12 12:50:00,17.4
536523,12868.0,2010-01-12 12:50:00,17.700000000000003
536523,12868.0,2010-01-12 12:50:00,15.0
536523,12868.0,2010-01-12 12:50:00,15.600000000000001
536523,12868.0,2010-01-12 12:50:00,10.2
536523,12868.0,2010-01-12 12:50:00,14.850000000000001
536523,12868.0,2010-01-12 12:50:00,30.0
536524,17572.0,2010-01-12 12:51:00,17.700000000000003
536524,17572.0,2010-01-12 12:51:00,17.700000000000003
536524,17572.0,2010-01-12 12:51:00,17.700000000000003
536524,17572.0,2010-01-12 12:51:00,17.700000000000003
536525,14078.0,2010-01-12 12:54:00,2.5
536525,14078.0,2010-01-12 12:54:00,1.25
